ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m),fw_contact,ft_trigger
1763759317.829526,-0.016291713,0.039009080,-0.005317633,0.001190187,0.000340867,-0.000063273,0.519327142,-0.002295066,0.214881996,0.001398285,0.707409468,-0.002463675,0.706798288,1,3,-3.004216615,0.040317179,0.014562447,0.045114344,-0.018796313,0.559348131,1,0
1763759317.831530,-0.001822713,0.060265080,0.020928367,0.001441187,-0.000212133,0.000169727,0.519327142,-0.002295066,0.214881996,0.001398285,0.707409468,-0.002463675,0.706798288,1,3,-3.004216615,0.040317179,0.014562447,0.045114344,-0.018796313,0.559348131,1,0
1763759317.833556,0.028441287,0.057957080,0.042742367,0.002274187,-0.002568133,-0.000316273,0.519327142,-0.002295066,0.214881996,0.001398285,0.707409468,-0.002463675,0.706798288,1,3,-3.004216615,0.040317179,0.014562447,0.045114344,-0.018796313,0.559348131,1,0
1763759317.835540,0.043572287,0.082978080,0.042718367,0.002262187,-0.002129133,-0.000873273,0.519327142,-0.002295066,0.214881996,0.001398285,0.707409468,-0.002463675,0.706798288,1,3,-3.004216615,0.040317179,0.014562447,0.045114344,-0.018796313,0.559348131,1,0
1763759317.837543,-0.017928713,0.097062080,0.052793367,0.001516187,0.000832867,-0.000423273,0.519327142,-0.002295066,0.214881996,0.001398285,0.707409468,-0.002463675,0.706798288,1,3,-3.004216615,0.040317179,0.014562447,0.045114344,-0.018796313,0.559348131,1,0
1763759317.839530,-0.017532713,0.081499080,0.043486367,0.001404187,-0.000155133,-0.000991273,0.519327142,-0.002295066,0.214881996,0.001398285,0.707409468,-0.002463675,0.706798288,1,3,-3.004216615,0.040317179,0.014562447,0.045114344,-0.018796313,0.559348131,1,0
1763759317.841548,-0.002152713,0.051620080,0.041013367,0.001714187,-0.000187133,-0.000118273,0.519327142,-0.002295066,0.214881996,0.001398285,0.707409468,-0.002463675,0.706798288,1,3,-3.004216615,0.040317179,0.014562447,0.045114344,-0.018796313,0.559348131,1,0
1763759317.843538,-0.000898713,0.043005080,-0.012463633,0.001200187,0.000691867,-0.000360273,0.519327142,-0.002295066,0.214881996,0.001398285,0.707409468,-0.002463675,0.706798288,1,3,-3.004216615,0.040317179,0.014562447,0.045114344,-0.018796313,0.559348131,1,0
1763759317.845535,0.013233287,0.086133080,0.031093367,0.001564187,-0.000523133,-0.001164273,0.519327142,-0.002295066,0.214881996,0.001398285,0.707409468,-0.002463675,0.706798288,1,3,-3.004216615,0.040317179,0.014562447,0.045114344,-0.018796313,0.559348131,1,0
1763759317.847530,-0.002229713,0.097629080,0.032471367,0.001668187,0.000149867,0.000094727,0.519369295,-0.002295201,0.214881449,0.001398358,0.707411586,-0.002463584,0.706796168,1,3,-3.004216615,0.040317179,0.014562447,0.045114344,-0.018796313,0.559348131,1,0
1763759317.849525,-0.033380713,0.093723080,0.065368367,0.001372187,0.000110867,-0.000902273,0.519369295,-0.002295201,0.214881449,0.001398358,0.707411586,-0.002463584,0.706796168,1,3,-3.004216615,0.040317179,0.014562447,0.045114344,-0.018796313,0.559348131,1,0
1763759317.851534,-0.001599713,0.055798080,0.018802367,0.001716187,-0.000019133,-0.000151273,0.519410838,-0.002295335,0.214880413,0.001398429,0.707413845,-0.002463495,0.706793908,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.853543,-0.016473713,0.042830080,0.006140367,0.001853187,0.000043867,0.000653727,0.519410838,-0.002295335,0.214880413,0.001398429,0.707413845,-0.002463495,0.706793908,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.855580,-0.000952713,0.067480080,-0.013368633,0.001577187,0.001120867,0.000112727,0.519452125,-0.002295467,0.214877660,0.001398500,0.707417327,-0.002463404,0.706790423,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.857545,-0.009435713,0.089167080,0.017698367,0.001675187,0.000188867,0.000335727,0.519452125,-0.002295467,0.214877660,0.001398500,0.707417327,-0.002463404,0.706790423,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.859640,-0.009644713,0.085541080,0.035726367,0.001812187,-0.000248133,-0.000774273,0.519494764,-0.002295604,0.214879913,0.001398567,0.707415680,-0.002463326,0.706792071,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.861562,-0.010283713,0.066617080,0.050850367,0.001416187,0.001680867,0.000195727,0.519494764,-0.002295604,0.214879913,0.001398567,0.707415680,-0.002463326,0.706792071,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.863540,-0.016989713,0.079437080,0.024641367,0.001545187,0.002019867,-0.001330273,0.519494764,-0.002295604,0.214879913,0.001398567,0.707415680,-0.002463326,0.706792071,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.865560,-0.008864713,0.084797080,-0.003244633,0.001284187,0.001025867,-0.000742273,0.519494764,-0.002295604,0.214879913,0.001398567,0.707415680,-0.002463326,0.706792071,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.867554,0.014098287,0.077082080,0.002468367,0.001582187,0.000439867,-0.001793273,0.519494764,-0.002295604,0.214879913,0.001398567,0.707415680,-0.002463326,0.706792071,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
1763759317.869633,-0.047140713,0.063766080,0.024206367,0.001942187,0.000483867,-0.001005273,0.519822055,-0.002296655,0.214871989,0.001399103,0.707426079,-0.002462663,0.706781664,1,3,-3.021732381,0.046426253,0.014656342,0.045183681,-0.018842586,0.559984357,1,0
