ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1766093733.698440,-0.00657,-0.02265,-0.00997,0.00120,0.00008,0.00039,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99908,0.01319,0.00678,-0.04030,0.07456,0.05675,0.84913,0,0
1766093733.700376,0.04195,0.01972,-0.04924,0.00216,0.00125,0.00109,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99908,0.01319,0.00678,-0.04030,0.07456,0.05675,0.84913,0,0
1766093733.702400,-0.01154,0.03800,0.04182,-0.00134,-0.00233,-0.00038,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99908,0.01319,0.00678,-0.04030,0.07456,0.05675,0.84913,0,0
1766093733.704407,-0.00021,-0.00767,-0.01790,0.00291,0.00013,0.00077,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99908,0.01319,0.00678,-0.04030,0.07456,0.05675,0.84913,0,0
1766093733.706420,0.03791,0.00013,-0.02589,-0.00136,0.00017,0.00046,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99908,0.01319,0.00678,-0.04030,0.07456,0.05675,0.84913,0,0
1766093733.708400,-0.00524,0.01753,-0.02643,0.00059,-0.00087,-0.00071,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99908,0.01319,0.00678,-0.04030,0.07456,0.05675,0.84913,0,0
1766093733.710420,0.02699,-0.03397,-0.04008,0.00085,0.00059,0.00100,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99908,0.01319,0.00678,-0.04030,0.07456,0.05675,0.84913,0,0
1766093733.712418,0.02387,0.03255,-0.03428,-0.00031,0.00044,0.00059,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99908,0.01319,0.00678,-0.04030,0.07456,0.05675,0.84913,0,0
1766093733.714403,0.01161,-0.00725,0.02780,0.00030,-0.00155,0.00040,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99908,0.01319,0.00678,-0.04030,0.07456,0.05675,0.84913,0,0
1766093733.716428,0.00550,-0.02547,0.00547,0.00139,0.00008,0.00106,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99908,0.01319,0.00678,-0.04030,0.07456,0.05675,0.84913,0,0
1766093733.718409,0.01093,0.03315,0.04171,-0.00336,-0.00069,-0.00014,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99908,0.01319,0.00678,-0.04030,0.07456,0.05675,0.84913,0,0
1766093733.720423,0.00960,-0.03211,-0.01757,0.00240,-0.00037,-0.00017,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99908,0.01319,0.00678,-0.04030,0.07456,0.05675,0.84913,0,0
1766093733.722400,0.03683,0.03032,-0.02663,-0.00034,-0.00023,0.00045,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99908,0.01319,0.00678,-0.04030,0.07456,0.05675,0.84913,0,0
1766093733.724399,-0.01658,0.02510,-0.01111,-0.00084,-0.00137,-0.00028,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99908,0.01319,0.00678,-0.04030,0.07456,0.05675,0.84913,0,0
1766093733.726426,0.02523,-0.02360,-0.02495,0.00229,0.00035,0.00155,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99910,0.01311,0.00635,-0.03987,0.07455,0.05673,0.84879,0,0
1766093733.728430,0.03240,0.02771,-0.02667,-0.00015,0.00021,0.00032,0.51640,-0.00068,0.15214,0.00084,0.70745,-0.00038,0.70676,1,0,0.99910,0.01311,0.00635,-0.03987,0.07455,0.05673,0.84879,0,0
1766093733.730441,-0.00426,0.02730,0.01177,-0.00081,-0.00151,0.00026,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99910,0.01311,0.00635,-0.03987,0.07455,0.05673,0.84879,0,0
1766093733.732423,0.05612,-0.03289,-0.02517,0.00087,0.00151,0.00112,0.51640,-0.00068,0.15215,0.00084,0.70744,-0.00038,0.70677,1,0,0.99910,0.01311,0.00635,-0.03987,0.07455,0.05673,0.84879,0,0
1766093733.734439,0.02379,0.04107,0.01901,-0.00348,-0.00199,0.00024,0.51640,-0.00068,0.15215,0.00084,0.70744,-0.00038,0.70677,1,0,0.99910,0.01311,0.00635,-0.03987,0.07455,0.05673,0.84879,0,0
1766093733.736438,-0.01774,-0.02434,0.10401,0.00031,-0.00056,-0.00005,0.51640,-0.00068,0.15214,0.00084,0.70745,-0.00038,0.70677,1,0,0.99910,0.01311,0.00635,-0.03987,0.07455,0.05673,0.84879,0,0
1766093733.738432,0.02718,0.01420,-0.01859,-0.00009,0.00169,0.00127,0.51640,-0.00068,0.15214,0.00084,0.70745,-0.00038,0.70677,1,0,0.99910,0.01311,0.00635,-0.03987,0.07455,0.05673,0.84879,0,0
1766093733.740430,0.01962,0.03111,0.00386,0.00011,-0.00053,0.00049,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99910,0.01311,0.00635,-0.03987,0.07455,0.05673,0.84879,0,0
1766093733.742495,-0.01102,-0.02393,-0.01757,0.00206,-0.00089,-0.00015,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99910,0.01311,0.00635,-0.03987,0.07455,0.05673,0.84879,0,0
1766093733.744447,0.03662,0.00978,-0.04882,-0.00058,0.00056,0.00098,0.51640,-0.00068,0.15215,0.00084,0.70745,-0.00038,0.70677,1,0,0.99910,0.01311,0.00635,-0.03987,0.07455,0.05673,0.84879,0,0
