ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m),fw_contact,ft_trigger
1765222222.889610,-0.005248567,0.006111993,0.003027927,-0.000169373,0.000391867,0.000074373,0.567103728,-0.002456842,0.140356534,0.001347800,0.706724107,-0.002521298,0.707483472,1,4,-3.078039771,0.057667207,0.013981875,0.064587192,0.023226956,0.593853065,0,0
1765222222.891621,-0.005399567,0.002012993,-0.004262073,0.000217627,-0.000615133,0.000207373,0.567103728,-0.002456842,0.140356534,0.001347800,0.706724107,-0.002521298,0.707483472,1,4,-3.078039771,0.057667207,0.013981875,0.064587192,0.023226956,0.593853065,0,0
1765222222.893599,-0.014345567,0.006581993,0.002880927,0.000708627,0.000493867,-0.000322627,0.567103728,-0.002456842,0.140356534,0.001347800,0.706724107,-0.002521298,0.707483472,1,4,-3.078039771,0.057667207,0.013981875,0.064587192,0.023226956,0.593853065,0,0
1765222222.895619,0.011689433,0.015731993,0.018152927,-0.000487373,-0.000067133,0.000606373,0.567103728,-0.002456842,0.140356534,0.001347800,0.706724107,-0.002521298,0.707483472,1,4,-3.078039771,0.057667207,0.013981875,0.064587192,0.023226956,0.593853065,0,0
1765222222.897634,-0.003798567,-0.042083007,-0.011106073,-0.000319373,-0.000871133,-0.000996627,0.567103728,-0.002456842,0.140356534,0.001347800,0.706724107,-0.002521298,0.707483472,1,4,-3.078039771,0.057667207,0.013981875,0.064587192,0.023226956,0.593853065,0,0
1765222222.899611,0.016105433,-0.021148007,0.018575927,0.000156627,0.000270867,-0.000600627,0.567103728,-0.002456842,0.140356534,0.001347800,0.706724107,-0.002521298,0.707483472,1,4,-3.078039771,0.057667207,0.013981875,0.064587192,0.023226956,0.593853065,0,0
1765222222.901636,-0.021676567,-0.007160007,-0.019267073,0.000103627,-0.000926133,-0.000322627,0.567103728,-0.002456842,0.140356534,0.001347800,0.706724107,-0.002521298,0.707483472,1,4,-3.078039771,0.057667207,0.013981875,0.064587192,0.023226956,0.593853065,0,0
1765222222.903693,-0.005901567,-0.012985007,0.003818927,0.000473627,-0.000338133,0.000620373,0.567103728,-0.002456842,0.140356534,0.001347800,0.706724107,-0.002521298,0.707483472,1,4,-3.078039771,0.057667207,0.013981875,0.064587192,0.023226956,0.593853065,0,0
1765222222.905624,-0.006658567,-0.029588007,0.049586927,-0.001695373,-0.001481133,-0.000675627,0.567103728,-0.002456842,0.140356534,0.001347800,0.706724107,-0.002521298,0.707483472,1,4,-3.078039771,0.057667207,0.013981875,0.064587192,0.023226956,0.593853065,0,0
1765222222.907670,-0.022185567,-0.012194007,-0.011542073,0.000480627,-0.000661133,-0.000181627,0.567103728,-0.002456842,0.140356534,0.001347800,0.706724107,-0.002521298,0.707483472,1,4,-3.078039771,0.057667207,0.013981875,0.064587192,0.023226956,0.593853065,0,0
