ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1766093827.875838,-0.00403,0.00323,0.02539,-0.00042,-0.00017,0.00029,0.56616,-0.00073,0.12278,0.00087,0.70689,-0.00036,0.70732,1,1,0.99918,0.01099,0.02309,-0.03155,0.07283,0.10580,0.85568,0,0
1766093827.877831,0.01357,-0.00699,-0.00500,-0.00076,-0.00025,-0.00029,0.56616,-0.00073,0.12278,0.00087,0.70689,-0.00036,0.70732,1,1,0.99918,0.01099,0.02309,-0.03155,0.07283,0.10580,0.85568,0,0
1766093827.879830,0.01698,0.00547,0.00977,0.00005,-0.00018,-0.00042,0.56616,-0.00073,0.12278,0.00087,0.70689,-0.00036,0.70732,1,1,0.99918,0.01099,0.02309,-0.03155,0.07283,0.10580,0.85568,0,0
1766093827.881829,0.00932,0.00023,0.00980,-0.00067,0.00030,-0.00068,0.56616,-0.00073,0.12278,0.00087,0.70689,-0.00036,0.70732,1,1,0.99918,0.01099,0.02309,-0.03155,0.07283,0.10580,0.85568,0,0
1766093827.883843,-0.00825,-0.00879,0.00304,-0.00035,-0.00048,0.00042,0.56616,-0.00073,0.12278,0.00087,0.70689,-0.00036,0.70732,1,1,0.99918,0.01099,0.02309,-0.03155,0.07283,0.10580,0.85568,0,0
1766093827.885834,0.00291,0.00098,0.01821,-0.00285,-0.00164,0.00056,0.56616,-0.00073,0.12278,0.00087,0.70689,-0.00036,0.70732,1,1,0.99918,0.01099,0.02309,-0.03155,0.07283,0.10580,0.85568,0,0
1766093827.887831,-0.01008,0.00524,0.03260,0.00114,0.00130,0.00003,0.56616,-0.00073,0.12278,0.00087,0.70689,-0.00036,0.70732,1,1,0.99918,0.01099,0.02309,-0.03155,0.07283,0.10580,0.85568,0,0
1766093827.889841,-0.00814,0.00082,0.00263,-0.00045,-0.00012,0.00014,0.56616,-0.00073,0.12278,0.00087,0.70689,-0.00036,0.70732,1,1,0.99914,0.01096,0.02389,-0.03208,0.07283,0.10579,0.85562,0,0
1766093827.891848,0.01628,-0.00440,0.00250,0.00058,-0.00003,-0.00015,0.56616,-0.00073,0.12278,0.00087,0.70689,-0.00036,0.70732,1,1,0.99914,0.01096,0.02389,-0.03208,0.07283,0.10579,0.85562,0,0
1766093827.893842,0.00504,0.00292,0.00224,-0.00064,0.00009,-0.00054,0.56616,-0.00073,0.12278,0.00087,0.70689,-0.00036,0.70732,1,1,0.99914,0.01096,0.02389,-0.03208,0.07283,0.10579,0.85562,0,0
