ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m),fw_contact,ft_trigger
1765836217.941078,0.02217,0.00947,-0.02767,-0.00027,0.00090,0.00031,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.10528,-0.19019,0.15169,0.11167,0.07454,0.72781,0,1
1765836217.943073,0.02172,0.01087,-0.02749,0.00062,-0.00062,0.00031,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.10528,-0.19019,0.15169,0.11167,0.07454,0.72781,0,1
1765836217.945098,0.00139,-0.01689,0.01122,-0.00037,0.00054,0.00050,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.10528,-0.19019,0.15169,0.11167,0.07454,0.72781,0,1
1765836217.947068,0.03479,0.01625,0.02518,-0.00041,0.00137,0.00033,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.10528,-0.19019,0.15169,0.11167,0.07454,0.72781,0,1
1765836217.949074,0.00082,0.00351,0.01054,0.00053,0.00014,-0.00004,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.10528,-0.19019,0.15169,0.11167,0.07454,0.72781,0,1
1765836217.951066,-0.01212,0.02625,-0.02014,0.00059,-0.00035,0.00035,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.10528,-0.19019,0.15169,0.11167,0.07454,0.72781,0,1
1765836217.953073,-0.00846,0.00161,0.06387,-0.00212,-0.00103,-0.00052,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.10528,-0.19019,0.15169,0.11167,0.07454,0.72781,0,1
1765836217.955078,-0.02093,-0.02211,-0.03425,0.00174,-0.00072,-0.00032,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.10528,-0.19019,0.15169,0.11167,0.07454,0.72781,0,1
1765836217.957072,0.00874,-0.01664,-0.05736,0.00094,0.00045,0.00003,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.10528,-0.19019,0.15169,0.11167,0.07454,0.72781,0,1
1765836217.959108,-0.00858,-0.02178,-0.04963,0.00110,0.00130,0.00019,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.961073,0.00562,-0.00418,-0.00429,-0.00022,-0.00003,0.00035,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.963093,-0.01165,-0.00785,-0.03447,0.00061,-0.00084,0.00008,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.965124,-0.02009,0.01167,-0.02765,0.00062,-0.00013,-0.00046,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.967088,-0.00315,-0.00352,-0.02717,0.00044,-0.00031,-0.00006,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.969110,0.01038,-0.00119,0.02584,-0.00018,-0.00061,-0.00030,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.971109,0.04458,0.00221,0.03318,-0.00101,-0.00001,-0.00007,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.973102,0.02599,0.02232,0.01015,0.00011,0.00021,0.00060,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.975086,-0.01197,0.02047,0.00252,0.00030,0.00079,0.00009,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.977170,-0.01073,0.00553,0.02593,-0.00098,0.00041,0.00052,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.979086,-0.00611,-0.01110,-0.01931,-0.00074,-0.00040,-0.00005,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.981102,-0.00388,-0.01411,-0.01937,0.00075,0.00072,0.00021,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.983095,-0.00181,-0.01873,0.01122,-0.00083,-0.00019,-0.00003,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.985104,0.00608,-0.00845,-0.01192,-0.00005,-0.00068,-0.00033,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.987094,0.00078,0.00775,0.00264,0.00036,0.00102,-0.00019,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.989098,-0.02444,-0.00069,-0.01209,0.00069,0.00006,-0.00030,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.991105,-0.03361,0.00940,-0.03508,0.00125,0.00017,-0.00018,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.993093,-0.00669,-0.00145,-0.01958,-0.00041,-0.00002,0.00008,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.995107,0.00496,0.00035,-0.00459,0.00027,0.00073,0.00021,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.11243,-0.19452,0.14036,0.10918,0.07464,0.72915,0,1
1765836217.997139,0.00870,0.00308,0.01060,0.00074,0.00043,0.00035,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836217.999110,0.01465,0.00023,0.01826,-0.00082,0.00023,0.00022,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.001115,0.00145,-0.00177,0.00312,-0.00019,0.00027,0.00009,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.003186,-0.03841,-0.02767,-0.05697,0.00189,0.00064,-0.00019,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.005143,-0.03297,-0.01576,-0.04955,0.00051,0.00044,0.00008,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.007111,0.00136,-0.00699,-0.03472,-0.00025,0.00053,0.00019,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.009126,-0.01215,-0.03396,-0.01898,0.00073,0.00122,-0.00005,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.011143,-0.01171,-0.00927,-0.00432,0.00015,0.00094,0.00009,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.013142,0.00579,0.01549,-0.02763,-0.00042,-0.00005,0.00019,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.015171,0.00111,0.00299,0.00288,0.00009,0.00064,-0.00005,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.017150,0.01401,0.00548,0.00289,-0.00010,0.00011,0.00007,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.019127,0.00174,-0.00229,-0.00453,-0.00063,0.00077,0.00008,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.021124,0.00209,0.01359,-0.02008,-0.00044,-0.00052,-0.00034,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.023115,0.01049,0.01822,-0.00496,-0.00060,-0.00050,-0.00006,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.025132,0.01432,-0.00007,0.00318,-0.00082,0.00050,0.00061,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.027155,0.00113,-0.01693,0.00359,-0.00015,0.00067,0.00050,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.029134,-0.01188,-0.01336,-0.04217,0.00076,0.00005,-0.00020,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.031137,-0.03709,0.02071,-0.01981,-0.00036,0.00073,0.00091,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.033113,-0.01651,-0.01084,-0.05756,0.00123,0.00036,-0.00048,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.035158,-0.01115,-0.01844,-0.00380,-0.00017,-0.00020,0.00037,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.12646,-0.19836,0.12860,0.10671,0.07486,0.73115,0,1
1765836218.037152,0.00573,-0.00445,0.01068,-0.00022,0.00047,-0.00004,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.039148,0.00099,0.01250,0.03318,-0.00023,0.00090,0.00051,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.041137,-0.01614,-0.00695,0.00323,0.00018,0.00125,0.00024,0.51588,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.043171,-0.01515,0.01348,-0.02734,-0.00066,-0.00017,0.00048,0.51589,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.045172,0.00465,-0.01397,-0.01194,0.00097,0.00049,-0.00020,0.51589,-0.00038,0.22689,0.00044,0.70807,0.00002,0.70615,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.047138,-0.00330,0.00107,-0.03501,0.00050,0.00019,-0.00021,0.51589,-0.00038,0.22689,0.00044,0.70806,0.00002,0.70615,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.049139,0.03060,-0.00988,-0.00446,0.00015,0.00043,0.00005,0.51589,-0.00038,0.22689,0.00044,0.70806,0.00002,0.70615,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.051160,-0.02324,0.01338,-0.00472,-0.00088,0.00030,0.00010,0.51589,-0.00038,0.22689,0.00044,0.70806,0.00002,0.70615,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.053135,0.00205,0.01285,-0.02779,-0.00067,0.00037,-0.00034,0.51589,-0.00038,0.22689,0.00044,0.70806,0.00002,0.70615,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.055148,0.02101,-0.03866,-0.06441,0.00155,0.00006,0.00002,0.51590,-0.00038,0.22689,0.00044,0.70806,0.00002,0.70615,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.057153,0.02678,-0.05130,-0.04879,0.00009,-0.00025,0.00017,0.51590,-0.00038,0.22689,0.00044,0.70806,0.00002,0.70615,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.059149,-0.01481,-0.01672,-0.10259,-0.00103,0.00036,0.00043,0.51591,-0.00038,0.22689,0.00044,0.70806,0.00002,0.70616,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.061157,-0.06624,-0.07454,-0.07846,0.00045,0.00101,-0.00029,0.51591,-0.00038,0.22689,0.00044,0.70806,0.00002,0.70616,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.063171,-0.04439,-0.03750,-0.13234,-0.00041,-0.00028,0.00004,0.51592,-0.00038,0.22690,0.00044,0.70805,0.00002,0.70617,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.065151,0.05568,-0.09916,-0.08587,0.00082,0.00046,-0.00001,0.51592,-0.00038,0.22690,0.00044,0.70805,0.00002,0.70617,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.067167,0.04775,-0.09329,-0.10864,0.00067,-0.00059,-0.00015,0.51595,-0.00038,0.22692,0.00044,0.70802,0.00002,0.70619,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.069165,0.01340,-0.03456,-0.07225,0.00050,0.00104,-0.00011,0.51595,-0.00038,0.22692,0.00044,0.70802,0.00002,0.70619,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.071170,-0.02828,0.07005,-0.00628,-0.00042,0.00069,-0.00005,0.51595,-0.00038,0.22692,0.00044,0.70802,0.00002,0.70619,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.073157,-0.00621,0.03756,-0.01296,-0.00124,0.00020,0.00021,0.51595,-0.00038,0.22692,0.00044,0.70802,0.00002,0.70619,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.075182,0.02679,-0.01279,-0.01209,-0.00032,0.00098,-0.00008,0.51598,-0.00038,0.22693,0.00044,0.70801,0.00002,0.70620,1,3,-3.13246,-0.21755,0.11777,0.10388,0.07504,0.73193,0,1
1765836218.077208,0.01856,-0.02695,0.00360,-0.00028,0.00046,-0.00006,0.51598,-0.00038,0.22693,0.00044,0.70801,0.00002,0.70620,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.079180,0.02199,0.04934,0.00181,-0.00022,0.00036,0.00045,0.51601,-0.00038,0.22694,0.00044,0.70799,0.00002,0.70622,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.081204,0.00429,0.07443,0.02369,0.00073,0.00092,-0.00019,0.51601,-0.00038,0.22694,0.00044,0.70799,0.00002,0.70622,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.083169,-0.04186,0.08244,0.00885,-0.00005,0.00098,0.00065,0.51609,-0.00038,0.22698,0.00044,0.70794,0.00002,0.70627,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.085162,-0.04435,0.04583,0.01722,-0.00093,0.00052,-0.00014,0.51609,-0.00038,0.22698,0.00044,0.70794,0.00002,0.70627,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.087202,-0.04088,-0.00473,0.01089,0.00064,-0.00050,-0.00053,0.51612,-0.00038,0.22699,0.00044,0.70792,0.00002,0.70629,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.089177,0.00049,0.00329,0.01048,0.00074,0.00052,-0.00004,0.51612,-0.00038,0.22699,0.00044,0.70792,0.00002,0.70629,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.091190,0.04231,0.04655,-0.02851,0.00040,0.00025,0.00068,0.51616,-0.00038,0.22701,0.00044,0.70790,0.00002,0.70631,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.093197,0.02554,0.05588,-0.02135,0.00007,0.00146,0.00043,0.51616,-0.00038,0.22701,0.00044,0.70790,0.00002,0.70631,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.095188,-0.04420,0.06471,-0.00607,-0.00157,0.00127,0.00011,0.51620,-0.00038,0.22702,0.00044,0.70789,0.00002,0.70632,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.097198,-0.06149,0.09508,0.02367,-0.00121,0.00094,0.00014,0.51620,-0.00038,0.22702,0.00044,0.70789,0.00002,0.70632,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.099212,-0.00262,0.12795,0.01497,-0.00146,0.00110,0.00033,0.51620,-0.00038,0.22702,0.00044,0.70789,0.00002,0.70632,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.101209,0.02649,0.03597,-0.04370,-0.00060,0.00146,0.00015,0.51624,-0.00038,0.22702,0.00044,0.70789,0.00002,0.70633,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.103205,0.04891,-0.13236,0.04414,0.00020,-0.00085,-0.00056,0.51624,-0.00038,0.22702,0.00044,0.70789,0.00002,0.70633,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.105220,0.04888,-0.15805,0.01453,-0.00033,0.00007,0.00010,0.51628,-0.00038,0.22701,0.00044,0.70790,0.00002,0.70632,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.107182,0.02059,-0.07166,0.05094,-0.00256,-0.00027,0.00121,0.51628,-0.00038,0.22701,0.00044,0.70790,0.00002,0.70632,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.109193,-0.04013,0.03350,-0.08855,-0.00108,-0.00001,0.00032,0.51632,-0.00038,0.22701,0.00044,0.70790,0.00002,0.70631,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.111275,-0.05672,0.06873,-0.07415,-0.00131,-0.00048,0.00020,0.51632,-0.00038,0.22701,0.00044,0.70790,0.00002,0.70631,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.113194,-0.02832,0.00733,-0.01957,0.00035,-0.00090,0.00010,0.51632,-0.00038,0.22701,0.00044,0.70790,0.00002,0.70631,1,3,-3.13764,-0.22218,0.10471,0.10082,0.07509,0.73233,0,1
1765836218.115215,0.03272,0.00969,0.03326,-0.00201,-0.00025,0.00035,0.51636,-0.00038,0.22700,0.00044,0.70791,0.00002,0.70630,1,3,3.13853,-0.21659,0.09210,0.09790,0.07522,0.73325,0,1
1765836218.117194,0.08644,-0.01958,-0.03482,-0.00127,0.00104,0.00038,0.51636,-0.00038,0.22700,0.00044,0.70791,0.00002,0.70630,1,3,3.13853,-0.21659,0.09210,0.09790,0.07522,0.73325,0,1
1765836218.119197,0.02999,-0.04351,-0.01898,0.00149,-0.00005,-0.00062,0.51640,-0.00038,0.22700,0.00044,0.70791,0.00002,0.70630,1,3,3.13853,-0.21659,0.09210,0.09790,0.07522,0.73325,0,1
1765836218.121208,-0.01149,-0.04837,-0.00331,0.00034,0.00058,-0.00003,0.51640,-0.00038,0.22700,0.00044,0.70791,0.00002,0.70630,1,3,3.13853,-0.21659,0.09210,0.09790,0.07522,0.73325,0,1
1765836218.123198,-0.05909,-0.05638,0.07358,-0.00217,-0.00125,0.00036,0.51644,-0.00038,0.22700,0.00044,0.70791,0.00002,0.70630,1,3,3.13853,-0.21659,0.09210,0.09790,0.07522,0.73325,0,1
1765836218.125225,-0.04137,0.01352,-0.01200,-0.00023,0.00066,0.00092,0.51648,-0.00038,0.22700,0.00044,0.70791,0.00002,0.70630,1,3,3.13853,-0.21659,0.09210,0.09790,0.07522,0.73325,0,1
1765836218.127441,0.00941,0.03220,-0.03592,0.00000,0.00078,-0.00010,0.51648,-0.00038,0.22700,0.00044,0.70791,0.00002,0.70630,1,3,3.13853,-0.21659,0.09210,0.09790,0.07522,0.73325,0,1
1765836218.129192,0.02595,0.03652,0.00190,0.00006,0.00108,0.00018,0.51652,-0.00038,0.22700,0.00044,0.70791,0.00002,0.70630,1,3,3.13853,-0.21659,0.09210,0.09790,0.07522,0.73325,0,1
1765836218.131200,0.04763,-0.02031,0.00304,0.00024,0.00086,-0.00049,0.51652,-0.00038,0.22700,0.00044,0.70791,0.00002,0.70630,1,3,3.13853,-0.21659,0.09210,0.09790,0.07522,0.73325,0,1
1765836218.133227,0.01116,-0.05165,0.01998,-0.00167,-0.00005,0.00105,0.51656,-0.00038,0.22699,0.00044,0.70792,0.00002,0.70629,1,3,3.13853,-0.21659,0.09210,0.09790,0.07522,0.73325,0,1
1765836218.135277,-0.03409,-0.03463,-0.06430,0.00203,-0.00004,-0.00019,0.51656,-0.00038,0.22699,0.00044,0.70792,0.00002,0.70629,1,3,3.13853,-0.21659,0.09210,0.09790,0.07522,0.73325,0,1
1765836218.137205,-0.05804,0.00896,0.00310,-0.00007,0.00098,0.00028,0.51661,-0.00038,0.22700,0.00044,0.70792,0.00002,0.70630,1,3,3.13853,-0.21659,0.09210,0.09790,0.07522,0.73325,0,1
1765836218.139200,-0.04034,0.00737,-0.02711,-0.00161,0.00167,0.00104,0.51661,-0.00038,0.22700,0.00044,0.70792,0.00002,0.70630,1,3,3.13853,-0.21659,0.09210,0.09790,0.07522,0.73325,0,1
