ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1766094174.970726,-0.00058,0.02035,-0.01384,-0.00002,-0.00050,-0.00023,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99706,-0.00402,-0.05883,-0.04901,0.08079,-0.11062,0.60123,0,0
1766094174.972755,-0.00136,-0.00038,0.00187,0.00017,0.00080,0.00032,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99706,-0.00402,-0.05883,-0.04901,0.08079,-0.11062,0.60123,0,0
1766094174.974739,-0.00132,-0.00882,-0.04346,0.00094,-0.00072,-0.00025,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99706,-0.00402,-0.05883,-0.04901,0.08079,-0.11062,0.60123,0,0
1766094174.976755,0.00488,-0.01232,0.04025,-0.00128,-0.00029,0.00009,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99706,-0.00402,-0.05883,-0.04901,0.08079,-0.11062,0.60123,0,0
1766094174.978749,0.01234,-0.00697,0.00225,-0.00034,-0.00088,0.00032,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99706,-0.00402,-0.05883,-0.04901,0.08079,-0.11062,0.60123,0,0
1766094174.980748,-0.01382,-0.03139,0.02542,0.00067,0.00020,-0.00018,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99706,-0.00402,-0.05883,-0.04901,0.08079,-0.11062,0.60123,0,0
1766094174.982742,-0.00140,-0.00402,-0.03607,0.00100,-0.00047,-0.00038,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99706,-0.00402,-0.05883,-0.04901,0.08079,-0.11062,0.60123,0,0
1766094174.984742,0.00787,-0.01530,-0.00531,-0.00045,0.00045,0.00031,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99706,-0.00402,-0.05883,-0.04901,0.08079,-0.11062,0.60123,0,0
1766094174.986750,0.01143,-0.00743,0.01730,0.00030,0.00002,0.00033,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99706,-0.00402,-0.05883,-0.04901,0.08079,-0.11062,0.60123,0,0
1766094174.988736,0.00787,0.00457,0.00174,-0.00042,0.00030,0.00018,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99740,-0.00368,-0.05736,-0.04348,0.08080,-0.11059,0.60110,0,0
1766094174.990740,0.01317,-0.01783,-0.02061,-0.00113,0.00025,-0.00024,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99740,-0.00368,-0.05736,-0.04348,0.08080,-0.11059,0.60110,0,0
1766094174.992755,0.00411,-0.01743,0.01756,-0.00069,0.00011,0.00020,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99740,-0.00368,-0.05736,-0.04348,0.08080,-0.11059,0.60110,0,0
1766094174.994747,0.00794,-0.02002,0.00232,-0.00029,0.00032,0.00005,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99740,-0.00368,-0.05736,-0.04348,0.08080,-0.11059,0.60110,0,0
1766094174.996752,-0.00123,0.00994,-0.01360,0.00029,0.00028,0.00004,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99740,-0.00368,-0.05736,-0.04348,0.08080,-0.11059,0.60110,0,0
1766094174.998737,-0.00559,-0.01000,0.00243,-0.00344,-0.00066,0.00021,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99740,-0.00368,-0.05736,-0.04348,0.08080,-0.11059,0.60110,0,0
1766094175.000768,-0.00688,0.00369,0.00944,0.00197,-0.00041,0.00006,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99740,-0.00368,-0.05736,-0.04348,0.08080,-0.11059,0.60110,0,0
1766094175.002756,0.00672,0.00968,-0.02110,0.00051,0.00032,0.00043,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99740,-0.00368,-0.05736,-0.04348,0.08080,-0.11059,0.60110,0,0
1766094175.004768,0.00351,0.00210,0.00192,-0.00045,0.00036,0.00045,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99740,-0.00368,-0.05736,-0.04348,0.08080,-0.11059,0.60110,0,0
1766094175.006756,0.01977,-0.00487,0.02521,-0.00338,-0.00173,0.00047,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99740,-0.00368,-0.05736,-0.04348,0.08080,-0.11059,0.60110,0,0
1766094175.008974,-0.01048,-0.00360,-0.02845,0.00166,-0.00049,-0.00036,0.56665,-0.00143,0.45917,0.00359,0.70530,0.00050,0.70890,1,2,0.99740,-0.00368,-0.05736,-0.04348,0.08080,-0.11059,0.60110,0,0
