ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1765842470.859208,0.02285,0.01522,-0.01071,0.00020,0.00004,-0.00004,0.56694,-0.00076,0.19951,0.00120,0.70610,-0.00009,0.70811,1,5,0.99575,0.00782,-0.06503,-0.06479,0.08720,0.04570,0.73928,0,0
1765842470.861249,0.00601,0.01567,0.00457,0.00021,-0.00001,-0.00001,0.56694,-0.00076,0.19951,0.00120,0.70610,-0.00009,0.70811,1,5,0.99575,0.00782,-0.06503,-0.06479,0.08720,0.04570,0.73928,0,0
1765842470.863230,0.00579,0.01012,0.00464,0.00014,0.00076,0.00013,0.56694,-0.00076,0.19951,0.00120,0.70610,-0.00009,0.70811,1,5,0.99575,0.00782,-0.06503,-0.06479,0.08720,0.04570,0.73928,0,0
1765842470.865220,0.00146,0.01569,0.02025,-0.00351,-0.00135,0.00043,0.56694,-0.00076,0.19951,0.00120,0.70610,-0.00009,0.70811,1,5,0.99575,0.00782,-0.06503,-0.06479,0.08720,0.04570,0.73928,0,0
1765842470.867236,0.01436,-0.00663,0.00560,-0.00356,-0.00161,0.00041,0.56694,-0.00076,0.19951,0.00120,0.70610,-0.00009,0.70811,1,5,0.99575,0.00782,-0.06503,-0.06479,0.08720,0.04570,0.73928,0,0
1765842470.869230,-0.00227,0.00073,-0.01024,0.00002,0.00036,-0.00001,0.56694,-0.00076,0.19951,0.00120,0.70610,-0.00009,0.70811,1,5,0.99575,0.00782,-0.06503,-0.06479,0.08720,0.04570,0.73928,0,0
1765842470.871271,0.00042,0.03307,-0.01107,0.00129,0.00030,0.00011,0.56694,-0.00076,0.19951,0.00120,0.70610,-0.00009,0.70811,1,5,0.99575,0.00782,-0.06503,-0.06479,0.08720,0.04570,0.73928,0,0
1765842470.873241,0.00209,0.01315,0.01978,-0.00004,0.00016,-0.00012,0.56694,-0.00076,0.19951,0.00120,0.70610,-0.00009,0.70811,1,5,0.99575,0.00782,-0.06503,-0.06479,0.08720,0.04570,0.73928,0,0
1765842470.875241,0.02549,0.00002,0.01295,-0.00260,-0.00073,0.00080,0.56694,-0.00076,0.19951,0.00120,0.70610,-0.00009,0.70811,1,5,0.99575,0.00782,-0.06503,-0.06479,0.08720,0.04570,0.73928,0,0
1765842470.877228,-0.00297,-0.00417,-0.01770,0.00062,0.00050,0.00012,0.56694,-0.00076,0.19951,0.00120,0.70610,-0.00009,0.70811,1,5,0.99575,0.00782,-0.06503,-0.06479,0.08720,0.04570,0.73928,0,0
1765842470.879242,0.02303,0.01505,-0.01832,-0.00002,0.00017,-0.00004,0.56694,-0.00076,0.19951,0.00120,0.70610,-0.00009,0.70811,1,5,0.99575,0.00782,-0.06503,-0.06479,0.08720,0.04570,0.73928,0,0
1765842470.881236,0.00480,0.00647,-0.04079,0.00162,-0.00037,-0.00017,0.56694,-0.00076,0.19951,0.00120,0.70610,-0.00009,0.70811,1,5,0.99575,0.00782,-0.06503,-0.06479,0.08720,0.04570,0.73928,0,0
