ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1765841537.537984,0.05767,0.02538,0.02401,0.00012,0.00036,0.00145,0.56669,-0.00151,0.45926,0.00381,0.70525,0.00052,0.70895,1,2,0.99382,0.00449,-0.10071,-0.04646,0.10224,-0.10668,0.52104,0,1
1765841537.539957,0.04179,0.00662,-0.02092,-0.00033,-0.00058,0.00118,0.56669,-0.00151,0.45926,0.00381,0.70525,0.00052,0.70895,1,2,0.99382,0.00449,-0.10071,-0.04646,0.10224,-0.10668,0.52104,0,1
1765841537.541975,0.02501,0.00224,-0.03581,-0.00038,-0.00088,0.00132,0.56669,-0.00151,0.45926,0.00381,0.70525,0.00052,0.70895,1,2,0.99389,0.00421,-0.09976,-0.04705,0.10226,-0.10670,0.52119,0,1
1765841537.543966,0.00341,0.01059,-0.04382,0.00059,-0.00089,0.00052,0.56669,-0.00151,0.45926,0.00381,0.70525,0.00052,0.70895,1,2,0.99389,0.00421,-0.09976,-0.04705,0.10226,-0.10670,0.52119,0,1
1765841537.545969,0.01598,-0.00519,0.07821,-0.00331,-0.00116,0.00062,0.56669,-0.00151,0.45926,0.00381,0.70525,0.00052,0.70895,1,2,0.99389,0.00421,-0.09976,-0.04705,0.10226,-0.10670,0.52119,0,1
1765841537.547979,0.03115,0.00191,-0.02104,0.00180,0.00031,0.00091,0.56669,-0.00151,0.45926,0.00381,0.70525,0.00052,0.70895,1,2,0.99389,0.00421,-0.09976,-0.04705,0.10226,-0.10670,0.52119,0,1
1765841537.549992,0.01725,-0.00825,0.04788,-0.00116,0.00010,0.00126,0.56669,-0.00151,0.45926,0.00381,0.70525,0.00052,0.70895,1,2,0.99389,0.00421,-0.09976,-0.04705,0.10226,-0.10670,0.52119,0,1
1765841537.551980,0.01220,-0.00481,0.03242,0.00019,-0.00036,0.00058,0.56669,-0.00151,0.45926,0.00381,0.70525,0.00052,0.70895,1,2,0.99389,0.00421,-0.09976,-0.04705,0.10226,-0.10670,0.52119,0,1
1765841537.553958,0.03521,0.01127,0.01751,-0.00267,-0.00112,0.00229,0.56669,-0.00151,0.45926,0.00381,0.70525,0.00052,0.70895,1,2,0.99389,0.00421,-0.09976,-0.04705,0.10226,-0.10670,0.52119,0,1
1765841537.555991,0.00227,0.00259,0.06301,-0.00256,-0.00113,0.00102,0.56669,-0.00151,0.45926,0.00381,0.70525,0.00052,0.70895,1,2,0.99389,0.00421,-0.09976,-0.04705,0.10226,-0.10670,0.52119,0,1
