ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1765841015.584324,-0.00157,-0.01352,0.07825,-0.00255,-0.00095,-0.00039,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99951,0.01040,-0.00985,-0.02779,0.09858,0.10913,0.77859,0,0
1765841015.586355,0.02030,0.00494,-0.00597,-0.00014,0.00056,0.00018,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99951,0.01040,-0.00985,-0.02779,0.09858,0.10913,0.77859,0,0
1765841015.588313,0.01661,0.00299,0.00934,-0.00038,-0.00003,0.00006,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99951,0.01040,-0.00985,-0.02779,0.09858,0.10913,0.77859,0,0
1765841015.590365,0.02480,-0.00709,-0.00572,-0.00007,0.00013,-0.00009,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99951,0.01040,-0.00985,-0.02779,0.09858,0.10913,0.77859,0,0
1765841015.592333,0.00769,-0.02152,-0.01306,0.00041,0.00047,-0.00048,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99951,0.01040,-0.00985,-0.02779,0.09858,0.10913,0.77859,0,0
1765841015.594328,0.02916,0.00029,-0.02109,-0.00020,-0.00005,-0.00011,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99951,0.01040,-0.00985,-0.02779,0.09858,0.10913,0.77859,0,0
1765841015.596329,0.01269,-0.00953,0.00212,-0.00075,0.00016,0.00020,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99951,0.01040,-0.00985,-0.02779,0.09858,0.10913,0.77859,0,0
1765841015.598371,-0.00508,0.01020,-0.02109,-0.00030,0.00074,0.00046,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99951,0.01040,-0.00985,-0.02779,0.09858,0.10913,0.77859,0,0
1765841015.600331,-0.00217,0.00431,-0.05928,0.00203,-0.00019,-0.00079,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99951,0.01040,-0.00985,-0.02779,0.09858,0.10913,0.77859,0,0
1765841015.602350,-0.00241,0.00082,0.02512,-0.00259,-0.00080,0.00077,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99951,0.01040,-0.00985,-0.02779,0.09858,0.10913,0.77859,0,0
1765841015.604350,0.01131,-0.00358,-0.01338,0.00107,-0.00035,-0.00035,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99949,0.01083,-0.01015,-0.02814,0.09862,0.10918,0.77887,0,0
1765841015.606354,-0.00747,-0.01051,0.00968,-0.00077,-0.00088,-0.00071,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99949,0.01083,-0.01015,-0.02814,0.09862,0.10918,0.77887,0,0
1765841015.608341,0.00328,0.01540,0.00931,-0.00023,0.00013,0.00074,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99949,0.01083,-0.01015,-0.02814,0.09862,0.10918,0.77887,0,0
1765841015.610359,-0.01887,0.00181,0.04015,-0.00237,-0.00126,-0.00001,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99949,0.01083,-0.01015,-0.02814,0.09862,0.10918,0.77887,0,0
1765841015.612350,-0.00476,-0.01792,-0.00526,0.00045,-0.00065,-0.00033,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99949,0.01083,-0.01015,-0.02814,0.09862,0.10918,0.77887,0,0
1765841015.614339,0.02428,0.00271,-0.03633,0.00027,0.00026,0.00002,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99949,0.01083,-0.01015,-0.02814,0.09862,0.10918,0.77887,0,0
1765841015.616348,0.01215,-0.01820,-0.02810,0.00045,-0.00085,-0.00036,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99949,0.01083,-0.01015,-0.02814,0.09862,0.10918,0.77887,0,0
1765841015.618357,0.01432,0.00088,0.03992,-0.00194,-0.00089,-0.00004,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99949,0.01083,-0.01015,-0.02814,0.09862,0.10918,0.77887,0,0
1765841015.620385,-0.01524,0.00113,-0.01330,0.00156,0.00074,0.00034,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99949,0.01083,-0.01015,-0.02814,0.09862,0.10918,0.77887,0,0
1765841015.622435,-0.00534,0.02015,-0.00628,0.00004,0.00086,0.00020,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99949,0.01083,-0.01015,-0.02814,0.09862,0.10918,0.77887,0,0
1765841015.624372,0.00392,-0.00887,-0.02076,-0.00009,-0.00012,-0.00022,0.56626,-0.00041,0.12272,0.00043,0.70693,0.00008,0.70728,1,1,0.99949,0.01083,-0.01015,-0.02814,0.09862,0.10918,0.77887,0,0
