ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m),fw_contact,ft_trigger
1765227563.876473,-0.010366587,0.005201267,0.005992200,0.001049213,0.001543500,0.000329020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066092381,0.039150353,0.029494641,0.073489382,-0.015268760,0.559030688,0,0
1765227563.878464,0.007760413,0.005059267,0.013276200,0.000392213,0.001184500,-0.000488980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066092381,0.039150353,0.029494641,0.073489382,-0.015268760,0.559030688,0,0
1765227563.880454,-0.026643587,-0.003971733,-0.009012800,0.000934213,0.001232500,-0.000200980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066092381,0.039150353,0.029494641,0.073489382,-0.015268760,0.559030688,0,0
1765227563.882467,-0.013658587,0.007363267,0.013431200,0.000200213,0.001830500,0.000068020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066092381,0.039150353,0.029494641,0.073489382,-0.015268760,0.559030688,0,0
1765227563.884465,-0.018536587,-0.011356733,0.037209200,-0.002648787,-0.000377500,0.000245020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066092381,0.039150353,0.029494641,0.073489382,-0.015268760,0.559030688,0,0
1765227563.886471,-0.026410587,-0.023323733,-0.008194800,0.000701213,0.000492500,0.000346020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066092381,0.039150353,0.029494641,0.073489382,-0.015268760,0.559030688,0,0
1765227563.888461,0.008175413,-0.014463733,0.006487200,-0.000062787,0.000570500,0.000052020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066092381,0.039150353,0.029494641,0.073489382,-0.015268760,0.559030688,0,0
1765227563.890446,-0.009811587,-0.022978733,-0.038919800,0.001579213,0.000027500,-0.000501980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066092381,0.039150353,0.029494641,0.073489382,-0.015268760,0.559030688,0,0
1765227563.892472,-0.014883587,-0.008878733,0.014379200,-0.002180787,-0.000420500,0.000356020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066711192,0.037999993,0.029902694,0.073480847,-0.015264586,0.558970797,0,0
1765227563.894466,-0.009158587,0.005136267,-0.016707800,-0.000044787,0.001150500,0.000313020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066711192,0.037999993,0.029902694,0.073480847,-0.015264586,0.558970797,0,0
1765227563.896453,-0.018189587,-0.004822733,0.036590200,0.000489213,0.001895500,0.000229020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066711192,0.037999993,0.029902694,0.073480847,-0.015264586,0.558970797,0,0
1765227563.898442,-0.023086587,-0.011072733,-0.008652800,0.001505213,0.000821500,0.000202020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066711192,0.037999993,0.029902694,0.073480847,-0.015264586,0.558970797,0,0
1765227563.900470,0.004144413,-0.021647733,-0.000865800,-0.000149787,0.000372500,0.000054020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066711192,0.037999993,0.029902694,0.073480847,-0.015264586,0.558970797,0,0
1765227563.902453,-0.010444587,-0.011253733,0.014588200,-0.002427787,-0.000847500,0.000624020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066711192,0.037999993,0.029902694,0.073480847,-0.015264586,0.558970797,0,0
1765227563.904455,-0.017949587,0.000136267,-0.001542800,0.000330213,0.001762500,0.000063020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066711192,0.037999993,0.029902694,0.073480847,-0.015264586,0.558970797,0,0
1765227563.906458,-0.003260587,-0.021901733,-0.016185800,-0.001028787,0.000710500,-0.000353980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066711192,0.037999993,0.029902694,0.073480847,-0.015264586,0.558970797,0,0
1765227563.908496,-0.003750587,-0.001283733,-0.001638800,-0.000123787,0.000055500,-0.000885980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066711192,0.037999993,0.029902694,0.073480847,-0.015264586,0.558970797,0,0
1765227563.910460,-0.013511587,-0.002238733,-0.001333800,0.000084213,0.001334500,0.000331020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066711192,0.037999993,0.029902694,0.073480847,-0.015264586,0.558970797,0,0
1765227563.912474,0.012440413,-0.012150733,-0.016683800,0.000183213,0.000888500,-0.000645980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066711192,0.037999993,0.029902694,0.073480847,-0.015264586,0.558970797,0,0
1765227563.914466,-0.017097587,0.000445267,0.013757200,-0.000320787,0.001116500,0.000078020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066711192,0.037999993,0.029902694,0.073480847,-0.015264586,0.558970797,0,0
1765227563.916479,-0.019375587,-0.000373733,0.021052200,0.001417213,0.002919500,0.000077020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066711192,0.037999993,0.029902694,0.073480847,-0.015264586,0.558970797,0,0
1765227563.918470,-0.007732587,-0.018962733,-0.001121800,-0.000556787,0.000502500,-0.000607980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066711192,0.037999993,0.029902694,0.073480847,-0.015264586,0.558970797,0,0
1765227563.920482,-0.012702587,0.007289267,0.005897200,-0.000674787,0.001566500,0.000064020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066711192,0.037999993,0.029902694,0.073480847,-0.015264586,0.558970797,0,0
1765227563.922460,-0.016915587,0.000275267,0.006150200,-0.000541787,0.001242500,0.000071020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066711192,0.037999993,0.029902694,0.073480847,-0.015264586,0.558970797,0,0
1765227563.924467,-0.019492587,-0.006383733,0.029545200,-0.001932787,-0.000238500,0.000506020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066711192,0.037999993,0.029902694,0.073480847,-0.015264586,0.558970797,0,0
1765227563.926468,-0.012953587,-0.010425733,-0.001383800,0.000856213,-0.000209500,-0.001009980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066711192,0.037999993,0.029902694,0.073480847,-0.015264586,0.558970797,0,0
1765227563.928463,-0.018466587,-0.011176733,0.029649200,-0.002646787,-0.000631500,0.000240020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.930472,-0.024143587,-0.023150733,0.045160200,-0.001261787,-0.000426500,0.000393020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.932471,-0.026566587,-0.013754733,-0.016216800,0.000816213,0.000990500,0.000066020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.934471,-0.023382587,-0.001864733,-0.001554800,0.001616213,0.001827500,-0.000067980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.936473,-0.010161587,-0.023880733,-0.001116800,0.001568213,0.001298500,-0.000475980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.938484,-0.013992587,-0.006561733,-0.008683800,0.000687213,0.000712500,0.000462020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.940484,-0.030522587,-0.015743733,-0.008521800,0.000792213,0.000529500,-0.000055980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.942488,-0.018151587,-0.001022733,0.006565200,-0.002742787,-0.001027500,-0.000048980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.944532,-0.016535587,-0.009996733,0.014081200,-0.001102787,0.001503500,0.000350020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.946483,0.000223413,-0.014205733,0.013987200,-0.000278787,0.000532500,-0.000336980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.948498,-0.009073587,-0.004613733,-0.001124800,-0.000161787,0.000906500,0.000598020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.950508,-0.014448587,-0.009039733,-0.008394800,-0.002620787,-0.000423500,0.000339020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.952486,0.004319413,-0.011855733,-0.008828800,-0.000250787,0.000485500,-0.000224980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.954478,0.004474413,-0.012737733,-0.001360800,-0.000697787,0.001498500,-0.000221980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.956477,-0.017762587,0.004980267,0.013460200,0.000170213,0.001879500,-0.000060980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.958485,-0.021132587,-0.001757733,0.006226200,-0.000348787,0.000911500,-0.000056980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.960558,-0.031435587,-0.016200733,0.006526200,0.001442213,0.001427500,-0.000046980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.962562,-0.000293587,-0.019273733,-0.001074800,0.000096213,0.000799500,-0.000213980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.964614,-0.010514587,-0.011434733,0.022149200,-0.002429787,-0.000593500,0.000629020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.066212798,0.038969969,0.029385666,0.073490939,-0.015271622,0.559052438,0,0
1765227563.966567,-0.022017587,-0.001502733,0.006199200,0.000528213,0.000922500,-0.000057980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.061465980,0.034383334,0.028873128,0.073465652,-0.015256470,0.558828399,0,0
1765227563.968563,-0.009659587,0.000134267,0.013804200,0.000332213,0.001413500,0.000472020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.061465980,0.034383334,0.028873128,0.073465652,-0.015256470,0.558828399,0,0
1765227563.970506,-0.035326587,-0.023024733,-0.015948800,0.001358213,0.000721500,-0.000055980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.061465980,0.034383334,0.028873128,0.073465652,-0.015256470,0.558828399,0,0
1765227563.972504,-0.009811587,-0.022978733,-0.038919800,0.001579213,0.000027500,-0.000501980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.061465980,0.034383334,0.028873128,0.073465652,-0.015256470,0.558828399,0,0
1765227563.974513,0.008128413,-0.000263733,-0.001758800,-0.000109787,0.001441500,-0.000364980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.061465980,0.034383334,0.028873128,0.073465652,-0.015256470,0.558828399,0,0
1765227563.976499,-0.010366587,0.005201267,0.005992200,0.001049213,0.001543500,0.000329020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.061465980,0.034383334,0.028873128,0.073465652,-0.015256470,0.558828399,0,0
1765227563.978521,-0.013409587,0.012355267,-0.001914800,0.000041213,0.001695500,-0.000078980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.061465980,0.034383334,0.028873128,0.073465652,-0.015256470,0.558828399,0,0
1765227563.980509,-0.027121587,-0.013275733,-0.016184800,0.001478213,0.000616500,0.000067020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.061465980,0.034383334,0.028873128,0.073465652,-0.015256470,0.558828399,0,0
1765227563.982539,-0.010241587,-0.000098733,0.028912200,0.000766213,0.001927500,0.000482020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.061465980,0.034383334,0.028873128,0.073465652,-0.015256470,0.558828399,0,0
1765227563.984505,-0.027550587,0.004055267,0.029483200,-0.002242787,-0.000909500,0.000648020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.061465980,0.034383334,0.028873128,0.073465652,-0.015256470,0.558828399,0,0
1765227563.986664,0.012200413,-0.017108733,0.021449200,0.000342213,0.001022500,-0.000479980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.061465980,0.034383334,0.028873128,0.073465652,-0.015256470,0.558828399,0,0
1765227563.988506,-0.021903587,-0.016831733,-0.016100800,0.000124213,0.001321500,0.000332020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.061465980,0.034383334,0.028873128,0.073465652,-0.015256470,0.558828399,0,0
1765227563.990496,-0.015015587,-0.019203733,0.029856200,-0.002305787,0.000100500,0.000640020,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.061465980,0.034383334,0.028873128,0.073465652,-0.015256470,0.558828399,0,0
1765227563.992572,-0.014808587,-0.028293733,0.067609200,-0.001543787,-0.000172500,-0.000674980,0.517652503,-0.002291741,0.215768400,0.001398052,0.706686164,-0.002471064,0.707521452,1,3,-3.061465980,0.034383334,0.028873128,0.073465652,-0.015256470,0.558828399,0,0
