ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1766094376.055480,0.00713,-0.00477,-0.01191,0.00165,-0.00059,-0.00041,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99614,0.01043,-0.05951,-0.06372,0.06335,0.04236,0.81131,0,0
1766094376.057468,0.00949,-0.02052,0.07203,-0.00073,-0.00010,-0.00034,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99614,0.01043,-0.05951,-0.06372,0.06335,0.04236,0.81131,0,0
1766094376.059473,0.00035,0.00999,0.01099,-0.00036,-0.00127,0.00043,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99614,0.01043,-0.05951,-0.06372,0.06335,0.04236,0.81131,0,0
1766094376.061491,-0.01700,-0.01986,-0.01146,0.00037,0.00010,-0.00038,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.063533,0.01298,0.00129,-0.01200,-0.00046,0.00011,-0.00001,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.065492,-0.00013,0.00937,0.00326,-0.00015,-0.00037,0.00042,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.067528,-0.00439,-0.02303,0.01120,0.00033,0.00070,-0.00051,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.069480,-0.00754,0.00912,-0.01206,-0.00103,-0.00003,0.00001,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.071504,-0.00013,0.01015,-0.05013,0.00051,-0.00102,-0.00043,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.073479,0.00932,-0.01608,0.00359,-0.00089,0.00029,-0.00012,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.076088,-0.00156,0.00466,-0.02736,0.00154,0.00015,-0.00028,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.077502,-0.00906,0.00482,0.00294,0.00089,0.00010,-0.00065,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.079493,-0.00830,-0.00576,0.01844,-0.00012,0.00061,-0.00037,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.081499,0.00400,0.00626,-0.01963,-0.00019,0.00034,0.00026,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.083488,0.00352,-0.00052,0.03392,-0.00311,-0.00131,-0.00009,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.085500,0.00839,0.00450,-0.01191,0.00001,-0.00060,0.00013,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.087502,0.00079,-0.00125,0.01841,-0.00093,0.00050,-0.00011,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.089504,-0.00602,-0.00735,-0.01176,0.00183,-0.00004,-0.00012,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.091495,0.00353,0.00698,0.01842,0.00048,-0.00029,0.00029,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.093501,0.00680,-0.01499,-0.03440,0.00174,-0.00019,-0.00015,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.095501,-0.00405,-0.00804,0.01124,-0.00036,-0.00006,0.00030,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.097497,0.00858,-0.01543,0.01123,-0.00001,-0.00021,-0.00012,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01026,-0.05976,-0.06301,0.06336,0.04237,0.81140,0,0
1766094376.099518,0.00835,0.00503,-0.01943,0.00024,-0.00123,0.00013,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.101521,0.01621,-0.00110,-0.00412,0.00016,-0.00005,0.00067,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.103518,-0.00750,-0.00013,-0.02678,-0.00092,-0.00091,0.00027,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.105497,0.01197,0.01194,0.00268,0.00097,-0.00016,-0.00067,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.107514,-0.00078,-0.01504,-0.01932,0.00108,0.00002,-0.00054,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.109512,0.01165,-0.00095,0.01881,-0.00311,-0.00114,0.00030,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.111505,0.00413,-0.01892,-0.00376,-0.00049,0.00087,0.00055,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.113504,0.01328,-0.00340,-0.05009,-0.00030,-0.00003,-0.00071,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.115509,-0.00890,-0.01474,-0.01147,0.00065,-0.00038,-0.00012,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.117517,-0.00182,-0.00020,-0.00476,0.00214,0.00052,-0.00094,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.119507,0.01744,0.00971,0.01058,-0.00014,-0.00111,-0.00040,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.121536,0.00428,-0.00853,0.02633,-0.00036,0.00035,0.00030,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.123532,-0.01242,-0.01686,-0.00376,0.00019,-0.00085,-0.00024,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.125527,0.00524,0.00711,-0.00458,-0.00061,-0.00070,-0.00053,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.127520,-0.00018,0.00505,0.00318,0.00045,-0.00076,-0.00025,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.129526,0.00479,-0.01839,0.01137,-0.00070,0.00022,0.00016,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.131539,-0.01728,-0.03428,-0.00327,0.00063,-0.00039,0.00004,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.133522,0.00951,-0.00132,0.02601,-0.00115,0.00027,-0.00011,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.135514,0.00920,-0.00577,0.00328,-0.00055,-0.00010,-0.00039,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99617,0.01035,-0.05848,-0.06414,0.06335,0.04236,0.81126,0,0
1766094376.137517,-0.01663,-0.00519,0.01837,0.00011,0.00033,-0.00076,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99586,0.01064,-0.06242,-0.06527,0.06334,0.04237,0.81127,0,0
1766094376.139533,-0.00547,-0.01284,-0.03441,0.00111,0.00034,-0.00001,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99586,0.01064,-0.06242,-0.06527,0.06334,0.04237,0.81127,0,0
1766094376.141575,-0.00792,0.00458,-0.01220,-0.00021,-0.00004,-0.00066,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99586,0.01064,-0.06242,-0.06527,0.06334,0.04237,0.81127,0,0
1766094376.143627,-0.00487,-0.00756,-0.00412,0.00074,-0.00018,-0.00012,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99586,0.01064,-0.06242,-0.06527,0.06334,0.04237,0.81127,0,0
1766094376.145540,0.00902,0.01420,0.00292,-0.00053,-0.00049,-0.00013,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99586,0.01064,-0.06242,-0.06527,0.06334,0.04237,0.81127,0,0
1766094376.147530,0.00122,-0.01992,0.00380,-0.00072,-0.00076,-0.00038,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99586,0.01064,-0.06242,-0.06527,0.06334,0.04237,0.81127,0,0
1766094376.149541,0.00949,-0.00501,-0.00417,-0.00054,-0.00112,-0.00040,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99586,0.01064,-0.06242,-0.06527,0.06334,0.04237,0.81127,0,0
1766094376.151538,0.00375,0.00000,0.04179,-0.00332,-0.00219,0.00033,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99586,0.01064,-0.06242,-0.06527,0.06334,0.04237,0.81127,0,0
1766094376.153541,-0.00031,-0.01781,0.04210,-0.00354,-0.00137,0.00020,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99586,0.01064,-0.06242,-0.06527,0.06334,0.04237,0.81127,0,0
1766094376.155546,0.00440,-0.01305,-0.00415,0.00002,0.00009,-0.00039,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99586,0.01064,-0.06242,-0.06527,0.06334,0.04237,0.81127,0,0
1766094376.157554,-0.00014,0.00950,0.01052,0.00029,-0.00013,-0.00038,0.56699,-0.00055,0.19953,0.00065,0.70609,-0.00009,0.70812,1,5,0.99586,0.01064,-0.06242,-0.06527,0.06334,0.04237,0.81127,0,0
