ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1765840862.275693,0.03315,-0.00732,-0.01609,0.00028,0.00066,0.00016,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99937,0.01218,-0.01172,-0.03120,0.10098,0.06008,0.77163,0,0
1765840862.277708,0.02541,0.00838,-0.02403,0.00003,-0.00028,-0.00025,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99937,0.01218,-0.01172,-0.03120,0.10098,0.06008,0.77163,0,0
1765840862.279680,0.02112,0.01604,-0.03177,0.00012,-0.00049,-0.00025,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99937,0.01218,-0.01172,-0.03120,0.10098,0.06008,0.77163,0,0
1765840862.281678,0.01697,-0.00074,-0.06928,0.00035,-0.00093,-0.00040,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99937,0.01218,-0.01172,-0.03120,0.10098,0.06008,0.77163,0,0
1765840862.283724,0.02454,0.00730,-0.01649,0.00023,0.00114,0.00016,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99937,0.01218,-0.01172,-0.03120,0.10098,0.06008,0.77163,0,0
1765840862.285743,0.01254,-0.01392,0.01448,0.00019,0.00040,-0.00020,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99937,0.01218,-0.01172,-0.03120,0.10098,0.06008,0.77163,0,0
1765840862.287715,0.04149,0.01284,-0.01678,0.00074,0.00016,-0.00039,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99937,0.01218,-0.01172,-0.03120,0.10098,0.06008,0.77163,0,0
1765840862.289741,0.00256,-0.01818,0.01449,0.00189,0.00052,-0.00046,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99937,0.01218,-0.01172,-0.03120,0.10098,0.06008,0.77163,0,0
1765840862.291710,0.01911,-0.00106,-0.00806,-0.00205,-0.00158,0.00046,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99937,0.01218,-0.01172,-0.03120,0.10098,0.06008,0.77163,0,0
1765840862.293721,0.03258,-0.00560,-0.03864,0.00139,-0.00123,0.00015,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99937,0.01218,-0.01172,-0.03120,0.10098,0.06008,0.77163,0,0
1765840862.295699,0.03320,-0.00164,-0.00078,0.00035,-0.00035,0.00044,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99937,0.01218,-0.01172,-0.03120,0.10098,0.06008,0.77163,0,0
1765840862.297718,0.01581,0.01862,-0.02424,0.00103,-0.00017,-0.00011,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99937,0.01218,-0.01172,-0.03120,0.10098,0.06008,0.77163,0,0
1765840862.299709,0.00314,-0.00811,-0.00823,0.00114,-0.00025,0.00006,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99937,0.01218,-0.01172,-0.03120,0.10098,0.06008,0.77163,0,0
1765840862.301692,0.03970,0.00495,0.01426,-0.00198,-0.00031,0.00045,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99937,0.01218,-0.01172,-0.03120,0.10098,0.06008,0.77163,0,0
1765840862.303698,0.00676,-0.02262,-0.01495,-0.00210,-0.00205,0.00047,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99937,0.01218,-0.01172,-0.03120,0.10098,0.06008,0.77163,0,0
1765840862.305718,0.02802,-0.00363,-0.01596,0.00141,-0.00042,0.00030,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99937,0.01218,-0.01172,-0.03120,0.10098,0.06008,0.77163,0,0
1765840862.307722,0.01929,-0.01601,0.01491,-0.00202,-0.00120,0.00008,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99937,0.01218,-0.01172,-0.03120,0.10098,0.06008,0.77163,0,0
1765840862.309716,0.02889,0.00608,-0.01629,0.00066,-0.00044,0.00003,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99936,0.01224,-0.01152,-0.03173,0.10093,0.06006,0.77136,0,0
1765840862.311716,0.01257,0.00612,-0.03937,0.00043,0.00013,-0.00078,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99936,0.01224,-0.01152,-0.03173,0.10093,0.06006,0.77136,0,0
1765840862.313723,0.00704,-0.01047,-0.03880,0.00176,-0.00017,-0.00051,0.51686,-0.00036,0.15275,0.00045,0.70690,0.00009,0.70731,1,0,0.99936,0.01224,-0.01152,-0.03173,0.10093,0.06006,0.77136,0,0
