ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1765840019.448499,0.00181,0.00511,-0.04136,0.00001,0.00011,0.00031,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00961,0.00623,-0.03147,0.07753,0.07758,0.74170,0,0
1765840019.450210,-0.01496,-0.00906,-0.02585,0.00027,0.00006,-0.00007,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00961,0.00623,-0.03147,0.07753,0.07758,0.74170,0,0
1765840019.452199,-0.00322,-0.00142,-0.05646,0.00124,-0.00034,-0.00010,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00961,0.00623,-0.03147,0.07753,0.07758,0.74170,0,0
1765840019.454214,-0.00915,-0.01215,0.03474,-0.00108,0.00049,-0.00056,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00961,0.00623,-0.03147,0.07753,0.07758,0.74170,0,0
1765840019.456201,-0.01331,-0.00293,-0.00295,-0.00075,-0.00187,-0.00018,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00961,0.00623,-0.03147,0.07753,0.07758,0.74170,0,0
1765840019.458203,-0.00679,-0.01002,-0.03345,0.00004,0.00086,0.00032,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00961,0.00623,-0.03147,0.07753,0.07758,0.74170,0,0
1765840019.460202,0.00585,-0.00256,-0.01845,0.00013,0.00045,0.00032,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00961,0.00623,-0.03147,0.07753,0.07758,0.74170,0,0
1765840019.462214,0.00066,0.00275,-0.02592,-0.00265,-0.00089,0.00019,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00961,0.00623,-0.03147,0.07753,0.07758,0.74170,0,0
1765840019.464201,-0.02278,-0.02827,-0.04830,0.00025,-0.00022,-0.00074,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00961,0.00623,-0.03147,0.07753,0.07758,0.74170,0,0
1765840019.466207,-0.01106,-0.01640,-0.05624,0.00083,0.00015,-0.00050,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.468200,0.01061,0.00522,-0.04133,-0.00021,-0.00038,0.00030,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.470216,-0.01169,-0.02112,-0.07126,0.00143,0.00003,-0.00037,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.472197,0.00594,-0.01652,-0.05609,0.00062,-0.00043,-0.00011,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.474209,-0.01946,-0.00194,-0.01091,0.00035,0.00062,-0.00005,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.476198,-0.00789,-0.00825,-0.06399,0.00203,-0.00053,-0.00051,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.478195,-0.00240,0.00316,-0.02627,0.00042,-0.00010,-0.00022,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.480219,-0.01620,-0.00910,-0.07151,0.00136,0.00046,-0.00010,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.482229,0.00203,0.00076,-0.04884,0.00017,-0.00053,0.00003,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.484215,0.00066,0.01272,-0.02627,-0.00253,-0.00090,-0.00008,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.486211,-0.01383,-0.00302,-0.01819,-0.00031,-0.00161,-0.00019,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.488246,0.01943,-0.00015,-0.04137,-0.00049,-0.00010,0.00002,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.490240,-0.00383,-0.01154,-0.07932,0.00199,0.00043,-0.00066,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.492232,-0.02041,-0.01104,-0.05642,0.00177,0.00025,-0.00063,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.494215,-0.00875,-0.01183,0.01222,-0.00151,-0.00027,-0.00017,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.496245,-0.01491,0.00097,-0.07158,0.00017,-0.00032,0.00003,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.498229,-0.01106,-0.01139,-0.03363,0.00089,0.00014,-0.00061,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.500246,0.00995,0.00970,-0.03386,0.00006,0.00027,0.00057,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.502244,0.00104,0.01000,-0.04161,0.00072,0.00050,0.00017,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99947,0.00963,0.00504,-0.03064,0.07755,0.07759,0.74191,0,0
1765840019.504225,0.00210,-0.00658,-0.01035,-0.00363,-0.00192,0.00008,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.506233,-0.00647,0.00996,-0.06414,-0.00037,0.00021,0.00056,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.508234,0.00631,-0.00196,-0.06407,0.00014,-0.00032,-0.00012,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.510251,-0.01228,-0.00646,-0.04892,0.00183,0.00041,-0.00036,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.512233,0.00206,-0.00471,-0.04892,0.00010,0.00024,-0.00024,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.514229,-0.00349,-0.01708,-0.02569,0.00105,0.00070,0.00033,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.516233,-0.00335,-0.00101,-0.06418,0.00168,-0.00059,-0.00051,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.518231,-0.00268,-0.00764,-0.03347,0.00007,0.00081,0.00045,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.520286,-0.00661,-0.01019,-0.04105,-0.00018,0.00099,0.00032,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.522240,0.01100,-0.00429,-0.05624,-0.00033,-0.00088,0.00016,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.524276,-0.00193,0.00239,-0.05654,-0.00047,0.00041,0.00016,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.526250,-0.00314,-0.02108,-0.04829,0.00122,-0.00045,0.00004,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.528269,-0.02623,-0.01604,0.00471,-0.00069,-0.00031,-0.00043,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.530233,-0.01081,-0.01138,-0.04880,0.00068,0.00001,-0.00063,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.532256,-0.00614,0.00036,-0.05647,-0.00027,0.00008,0.00003,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.534240,0.00522,-0.00222,-0.01863,0.00101,0.00045,-0.00008,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.536247,0.00574,-0.01213,-0.02582,0.00045,0.00020,0.00018,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.538241,0.00426,0.00512,0.00439,-0.00218,-0.00068,0.00035,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.540268,-0.00394,-0.00626,-0.07169,0.00205,-0.00007,-0.00039,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99937,0.00954,0.00587,-0.03354,0.07753,0.07758,0.74169,0,0
1765840019.542231,-0.01177,0.00347,-0.07184,0.00129,0.00002,-0.00024,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00941,0.00666,-0.03137,0.07753,0.07758,0.74168,0,0
1765840019.544245,0.00598,-0.00725,-0.07897,0.00007,-0.00005,0.00041,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00941,0.00666,-0.03137,0.07753,0.07758,0.74168,0,0
1765840019.546261,-0.02186,-0.02346,0.05047,-0.00078,-0.00036,-0.00039,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00941,0.00666,-0.03137,0.07753,0.07758,0.74168,0,0
1765840019.548321,0.01594,-0.00150,-0.05651,-0.00051,-0.00133,-0.00052,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00941,0.00666,-0.03137,0.07753,0.07758,0.74168,0,0
1765840019.550273,0.00191,0.00111,-0.04880,0.00039,-0.00090,0.00003,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00941,0.00666,-0.03137,0.07753,0.07758,0.74168,0,0
1765840019.552274,-0.00180,-0.01282,-0.04104,-0.00065,0.00093,0.00018,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00941,0.00666,-0.03137,0.07753,0.07758,0.74168,0,0
1765840019.554265,0.00095,0.00543,0.00419,0.00088,0.00012,0.00034,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00941,0.00666,-0.03137,0.07753,0.07758,0.74168,0,0
1765840019.556252,-0.00805,-0.00713,-0.03315,-0.00255,-0.00065,0.00047,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00941,0.00666,-0.03137,0.07753,0.07758,0.74168,0,0
1765840019.558324,-0.02502,0.00128,-0.04886,0.00170,0.00018,0.00006,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00941,0.00666,-0.03137,0.07753,0.07758,0.74168,0,0
1765840019.560270,-0.00677,-0.00436,-0.07149,0.00033,-0.00003,0.00016,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00941,0.00666,-0.03137,0.07753,0.07758,0.74168,0,0
1765840019.562253,0.00146,-0.01704,-0.00234,-0.00354,-0.00126,0.00076,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00941,0.00666,-0.03137,0.07753,0.07758,0.74168,0,0
1765840019.564251,0.00515,0.00250,-0.02626,0.00085,0.00058,0.00018,0.51713,-0.00037,0.22791,0.00043,0.70694,0.00005,0.70727,1,3,0.99944,0.00941,0.00666,-0.03137,0.07753,0.07758,0.74168,0,0
