ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1766093655.102095,0.00677,0.00407,-0.00293,0.00005,0.00006,-0.00012,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99895,0.01074,0.02276,-0.03817,0.05159,0.07408,0.82043,0,0
1766093655.104090,-0.01385,-0.01754,-0.01740,-0.00021,-0.00018,-0.00010,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99895,0.01074,0.02276,-0.03817,0.05159,0.07408,0.82043,0,0
1766093655.106089,0.00110,-0.02280,0.00535,0.00147,0.00040,0.00003,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99895,0.01074,0.02276,-0.03817,0.05159,0.07408,0.82043,0,0
1766093655.108092,0.02759,-0.00922,0.01244,0.00011,0.00070,0.00001,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99895,0.01074,0.02276,-0.03817,0.05159,0.07408,0.82043,0,0
1766093655.110213,0.01061,-0.00476,0.02809,-0.00289,-0.00240,-0.00022,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.112177,0.00648,-0.00532,-0.00269,0.00059,-0.00032,-0.00025,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.114099,0.01953,0.00118,-0.01041,-0.00020,0.00004,0.00013,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.116148,0.00111,-0.02530,0.07402,-0.00227,-0.00075,-0.00004,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.118088,-0.00416,-0.01754,0.04325,-0.00108,-0.00057,-0.00046,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.120142,0.01165,0.00165,0.01232,-0.00041,-0.00026,-0.00024,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.122090,0.00274,-0.00801,0.00492,0.00012,-0.00002,-0.00037,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.124113,0.02447,-0.00607,-0.02534,-0.00072,-0.00052,0.00012,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.126113,0.01128,-0.01302,-0.01751,-0.00015,-0.00049,0.00014,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.128090,0.00524,0.00461,-0.04870,0.00181,0.00007,-0.00056,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.130107,0.03295,0.00379,0.02762,-0.00082,-0.00076,0.00029,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.132116,0.00214,-0.01691,-0.00998,0.00111,-0.00089,-0.00052,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.134218,-0.00560,-0.01812,0.02027,0.00000,0.00060,-0.00049,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.136127,0.00718,-0.01532,-0.00246,0.00004,-0.00032,-0.00038,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.138107,-0.00231,-0.01040,-0.00254,0.00075,0.00018,-0.00011,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.140101,-0.01990,-0.00179,0.08092,-0.00177,-0.00141,-0.00082,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.142102,0.00235,0.00142,0.00481,0.00002,0.00037,0.00016,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.144121,0.01846,-0.00337,-0.00265,0.00084,-0.00007,0.00028,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.146109,-0.00239,-0.01176,0.06612,-0.00233,-0.00212,-0.00058,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99920,0.01063,0.02086,-0.03230,0.05169,0.07421,0.82200,0,0
1766093655.148114,-0.00241,-0.02235,0.09657,-0.00245,-0.00110,-0.00069,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.150112,-0.00346,-0.01520,-0.03280,0.00178,0.00033,0.00000,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.152128,-0.01047,-0.03073,-0.00945,0.00007,0.00081,0.00044,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.154110,0.01641,-0.01044,-0.01762,-0.00078,-0.00094,-0.00013,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.156133,0.02011,0.00150,-0.01050,-0.00041,-0.00036,-0.00027,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.158143,0.01110,0.00695,-0.01787,-0.00013,-0.00088,0.00041,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.160157,0.01513,0.00425,0.00486,0.00006,-0.00055,0.00029,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.162130,-0.00252,-0.01357,0.05100,-0.00322,-0.00032,0.00022,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.164160,-0.00160,-0.03033,0.02083,0.00007,0.00019,0.00005,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.166139,0.02017,0.00666,-0.01824,-0.00035,-0.00062,-0.00041,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.168136,0.02010,0.00147,-0.03329,-0.00042,-0.00036,-0.00029,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.170129,0.01498,-0.00107,-0.01040,0.00021,0.00009,0.00000,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.172127,0.01084,-0.00289,0.00491,0.00041,-0.00050,-0.00011,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.174127,0.01850,0.00108,0.00468,0.00067,0.00055,0.00014,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.176150,0.01196,-0.00312,-0.04079,-0.00047,-0.00051,-0.00055,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.178136,-0.00585,-0.01829,0.00540,-0.00022,0.00049,0.00031,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.180143,0.00123,0.00242,-0.00289,0.00156,-0.00026,-0.00025,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.182143,0.00922,-0.00828,-0.01029,0.00165,0.00055,0.00001,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.184142,0.01184,-0.00350,0.00489,-0.00069,-0.00013,-0.00011,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99924,0.01057,0.01957,-0.03198,0.05167,0.07421,0.82185,0,0
1766093655.186161,-0.00498,-0.01842,0.01268,-0.00066,0.00072,-0.00049,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99925,0.01054,0.01835,-0.03257,0.05165,0.07419,0.82169,0,0
1766093655.188157,0.02022,-0.00383,-0.01037,-0.00070,0.00003,-0.00013,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99925,0.01054,0.01835,-0.03257,0.05165,0.07419,0.82169,0,0
1766093655.190176,-0.00124,0.00410,0.01990,-0.00038,0.00015,-0.00009,0.51716,-0.00069,0.22809,0.00090,0.70678,-0.00032,0.70743,1,3,0.99925,0.01054,0.01835,-0.03257,0.05165,0.07419,0.82169,0,0
