ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1766093852.923070,0.01614,-0.00847,0.01799,0.00097,-0.00104,-0.00000,0.56627,-0.00073,0.12283,0.00087,0.70682,-0.00035,0.70740,1,1,0.99902,0.01030,0.02816,-0.03268,0.07357,0.10605,0.85552,0,0
1766093852.925059,0.01581,-0.00869,0.01793,0.00119,-0.00065,-0.00000,0.56627,-0.00073,0.12283,0.00087,0.70682,-0.00035,0.70740,1,1,0.99902,0.01030,0.02816,-0.03268,0.07357,0.10605,0.85552,0,0
1766093852.927065,0.02509,0.00564,0.03273,0.00027,-0.00065,-0.00000,0.56627,-0.00073,0.12283,0.00087,0.70682,-0.00035,0.70740,1,1,0.99903,0.01042,0.02821,-0.03232,0.07357,0.10604,0.85549,0,0
1766093852.929076,0.02470,-0.01391,-0.01246,0.00091,-0.00063,-0.00030,0.56627,-0.00073,0.12283,0.00087,0.70682,-0.00035,0.70740,1,1,0.99903,0.01042,0.02821,-0.03232,0.07357,0.10604,0.85549,0,0
1766093852.931062,0.04093,0.00061,-0.03518,0.00087,-0.00120,0.00087,0.56627,-0.00073,0.12283,0.00087,0.70682,-0.00035,0.70740,1,1,0.99903,0.01042,0.02821,-0.03232,0.07357,0.10604,0.85549,0,0
1766093852.933069,0.02112,-0.00136,0.01781,0.00018,-0.00110,-0.00001,0.56627,-0.00073,0.12283,0.00087,0.70682,-0.00035,0.70740,1,1,0.99903,0.01042,0.02821,-0.03232,0.07357,0.10604,0.85549,0,0
1766093852.935085,0.03267,-0.02328,-0.02743,0.00167,-0.00123,-0.00045,0.56627,-0.00073,0.12283,0.00087,0.70682,-0.00035,0.70740,1,1,0.99903,0.01042,0.02821,-0.03232,0.07357,0.10604,0.85549,0,0
1766093852.937057,0.01564,-0.02266,-0.00454,0.00189,-0.00141,-0.00042,0.56627,-0.00073,0.12283,0.00087,0.70682,-0.00035,0.70740,1,1,0.99903,0.01042,0.02821,-0.03232,0.07357,0.10604,0.85549,0,0
1766093852.939071,0.02998,-0.00601,0.00269,0.00013,-0.00172,-0.00029,0.56627,-0.00073,0.12283,0.00087,0.70682,-0.00035,0.70740,1,1,0.99903,0.01042,0.02821,-0.03232,0.07357,0.10604,0.85549,0,0
1766093852.941096,0.01195,-0.01862,0.02606,-0.00287,-0.00187,-0.00011,0.56627,-0.00073,0.12283,0.00087,0.70682,-0.00035,0.70740,1,1,0.99903,0.01042,0.02821,-0.03232,0.07357,0.10604,0.85549,0,0
