ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1765840886.118021,0.02911,0.00164,-0.03880,0.00060,-0.00120,0.00015,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99939,0.01183,-0.01154,-0.03069,0.10103,0.06008,0.77174,0,0
1765840886.120166,0.02907,0.02088,-0.00165,0.00062,-0.00034,-0.00037,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99939,0.01183,-0.01154,-0.03069,0.10103,0.06008,0.77174,0,0
1765840886.122044,0.02988,0.01540,-0.03945,-0.00032,-0.00008,-0.00026,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99939,0.01183,-0.01154,-0.03069,0.10103,0.06008,0.77174,0,0
1765840886.124042,0.02145,0.00137,-0.03895,-0.00006,-0.00073,-0.00025,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99939,0.01183,-0.01154,-0.03069,0.10103,0.06008,0.77174,0,0
1765840886.126045,0.01545,-0.01079,-0.00071,0.00154,-0.00014,-0.00008,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99939,0.01183,-0.01154,-0.03069,0.10103,0.06008,0.77174,0,0
1765840886.128045,0.01385,-0.00306,0.01436,-0.00055,-0.00115,-0.00046,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99939,0.01183,-0.01154,-0.03069,0.10103,0.06008,0.77174,0,0
1765840886.130046,0.01580,0.00011,-0.01608,0.00167,-0.00143,-0.00036,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99939,0.01183,-0.01154,-0.03069,0.10103,0.06008,0.77174,0,0
1765840886.132084,0.01490,-0.00306,0.01481,-0.00186,-0.00191,0.00035,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99939,0.01183,-0.01154,-0.03069,0.10103,0.06008,0.77174,0,0
1765840886.134143,0.01297,0.00065,-0.03110,-0.00072,0.00002,0.00057,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99939,0.01183,-0.01154,-0.03069,0.10103,0.06008,0.77174,0,0
1765840886.136091,0.02357,0.01106,0.01415,-0.00212,-0.00127,-0.00007,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99943,0.01192,-0.01338,-0.02860,0.10107,0.06010,0.77207,0,0
1765840886.138122,0.01192,-0.01298,-0.03858,0.00108,-0.00060,-0.00024,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99943,0.01192,-0.01338,-0.02860,0.10107,0.06010,0.77207,0,0
1765840886.140048,0.03258,0.00930,-0.03141,0.00135,-0.00137,0.00015,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99943,0.01192,-0.01338,-0.02860,0.10107,0.06010,0.77207,0,0
1765840886.142048,0.04001,-0.00577,-0.03134,0.00248,-0.00070,-0.00026,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99943,0.01192,-0.01338,-0.02860,0.10107,0.06010,0.77207,0,0
1765840886.144049,0.02885,-0.00322,-0.01620,0.00120,-0.00082,-0.00051,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99943,0.01192,-0.01338,-0.02860,0.10107,0.06010,0.77207,0,0
1765840886.146056,0.01478,0.00598,0.01430,-0.00197,-0.00078,0.00007,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99943,0.01192,-0.01338,-0.02860,0.10107,0.06010,0.77207,0,0
1765840886.148066,0.02054,0.01074,-0.03151,0.00028,-0.00008,0.00029,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99943,0.01192,-0.01338,-0.02860,0.10107,0.06010,0.77207,0,0
1765840886.150066,0.02889,0.00604,-0.03908,0.00066,-0.00044,0.00001,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99943,0.01192,-0.01338,-0.02860,0.10107,0.06010,0.77207,0,0
1765840886.152423,0.02845,0.01118,-0.01648,0.00115,-0.00044,-0.00011,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99943,0.01192,-0.01338,-0.02860,0.10107,0.06010,0.77207,0,0
1765840886.154082,0.00657,-0.00986,-0.03856,0.00221,-0.00092,-0.00010,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99943,0.01192,-0.01338,-0.02860,0.10107,0.06010,0.77207,0,0
1765840886.156080,0.03336,0.00319,-0.03912,0.00040,-0.00011,-0.00013,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99943,0.01192,-0.01338,-0.02860,0.10107,0.06010,0.77207,0,0
1765840886.158075,0.01972,0.00135,-0.03149,0.00147,-0.00008,-0.00025,0.51689,-0.00036,0.15280,0.00045,0.70684,0.00009,0.70737,1,0,0.99943,0.01192,-0.01338,-0.02860,0.10107,0.06010,0.77207,0,0
